date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:52	3709/3709	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:51%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Gymnema.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Gymnema.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gymnema.htm)
15:31:53	5022/5022	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:53%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Ginger.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Ginger.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ginger.htm)
15:31:53	2784/2784	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:51%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gymnema.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gymnema.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gymnema.htm)
15:31:54	4577/4577	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:54%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ginger.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ginger.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ginger.htm)
15:31:55	2430/2430	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:55%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Suma.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Suma.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Suma.htm)
15:31:55	26939/26939	---M--	200	added ('OK')	image/jpeg	etag:%220b44bee3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ginger.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ginger.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ginger.htm)
15:31:55	20098/20098	---M--	200	added ('OK')	image/jpeg	etag:%2205471143dbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gentian.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gentian.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gentian.htm)
15:31:55	3493/3493	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:55%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Goldenseal.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Goldenseal.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Goldenseal.htm)
15:31:55	1884/1884	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:55%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Goldenseal.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Goldenseal.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Goldenseal.htm)
15:31:56	17806/17806	---M--	200	added ('OK')	image/jpeg	etag:%2207f6bbd3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Goldenseal.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Goldenseal.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Goldenseal.htm)
15:31:56	1609/1609	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:57%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Mullein.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Mullein.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Mullein.htm)
15:31:57	2588/2588	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:57%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gotu_Kola.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gotu_Kola.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gotu_Kola.htm)
15:31:57	10154/10154	---M--	200	added ('OK')	image/jpeg	etag:%220889f803cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Mullein.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Mullein.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Mullein.htm)
15:31:58	4271/4271	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:58%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Green_Tea.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Green_Tea.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Green_Tea.htm)
15:31:58	6570/6570	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:58%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Green_Tea.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Green_Tea.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Green_Tea.htm)
15:31:59	23173/23173	---M--	200	added ('OK')	image/jpeg	etag:%220dc89ab3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gotu_Kola.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gotu_Kola.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Gotu_Kola.htm)
15:31:59	3337/3337	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:59%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Guarana.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Guarana.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guarana.htm)
15:31:59	17177/17177	---M--	200	added ('OK')	image/jpeg	etag:%220c6b3743cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Green_Tea.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Green_Tea.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Green_Tea.htm)
15:31:59	1636/1636	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:31:59%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guarana.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guarana.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guarana.htm)
15:32:00	29003/29003	---M--	200	added ('OK')	image/jpeg	etag:%220c96f603cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guarana.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guarana.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guarana.htm)
15:32:01	2459/2459	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:01%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guggul.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guggul.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guggul.htm)
15:32:01	9587/9587	---M--	200	added ('OK')	image/jpeg	etag:%220be565d9cc21:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guggul.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guggul.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Guggul.htm)
15:32:01	2568/2568	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:02%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Witch_Hazel.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Witch_Hazel.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Witch_Hazel.htm)
15:32:01	4108/4108	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:02%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Witch_Hazel.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Witch_Hazel.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Witch_Hazel.htm)
15:32:02	11012/11012	---M--	200	added ('OK')	image/jpeg	etag:%220eaa153fbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Witch_Hazel.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Witch_Hazel.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Witch_Hazel.htm)
15:32:02	5467/5467	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:02%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/St_Johns_Wort.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/St_Johns_Wort.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/St_Johns_Wort.htm)
15:32:02	4183/4183	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:02%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/St_Johns_Wort.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/St_Johns_Wort.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/St_Johns_Wort.htm)
15:32:03	15576/15576	---M--	200	added ('OK')	image/jpeg	etag:%220b320bd3fbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/St_Johns_Wort.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/St_Johns_Wort.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/St_Johns_Wort.htm)
15:32:03	1837/1837	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:03%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Indigo.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Indigo.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Indigo.htm)
15:32:04	1817/1817	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:04%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Stevia.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Stevia.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Stevia.htm)
15:32:05	2659/2659	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:05%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Pennyroyal.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Pennyroyal.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Pennyroyal.htm)
15:32:05	31084/31084	---M--	200	added ('OK')	image/jpeg	etag:%220ba1d283fbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Indigo.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Indigo.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Wild_Indigo.htm)
15:32:06	20908/20908	---M--	200	added ('OK')	image/jpeg	etag:%220fa68743fbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Stevia.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Stevia.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Stevia.htm)
15:32:06	2836/2836	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:06%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hyssop.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hyssop.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hyssop.htm)
15:32:08	3517/3517	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:07%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ivy_Leaf.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ivy_Leaf.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ivy_Leaf.htm)
15:32:09	26268/26268	---M--	200	added ('OK')	image/jpeg	etag:%220626bea3bbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hyssop.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hyssop.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hyssop.htm)
15:32:09	20365/20365	---M--	200	added ('OK')	image/jpeg	etag:%2202d8bb93bbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ivy_Leaf.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ivy_Leaf.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ivy_Leaf.htm)
15:32:10	2611/2611	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:10%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Olive_Leaf.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Olive_Leaf.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Olive_Leaf.htm)
15:32:10	14237/14237	---M--	200	added ('OK')	image/jpeg	etag:%220e0ca2a3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Olive_Leaf.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Olive_Leaf.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Olive_Leaf.htm)
15:32:10	51916/51916	---M--	200	added ('OK')	image/jpeg	etag:%22091405288dcc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Pennyroyal.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Pennyroyal.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Pennyroyal.htm)
15:32:11	1882/1882	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:10%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hops.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hops.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hops.htm)
15:32:11	1725/1725	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:11%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horehound.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horehound.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horehound.htm)
15:32:12	20377/20377	---M--	200	added ('OK')	image/jpeg	etag:%2209ffa4a3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hops.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hops.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Hops.htm)
15:32:12	2233/2233	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:12%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horseradish.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horseradish.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horseradish.htm)
15:32:13	3453/3453	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:12%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Huperzia.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Huperzia.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Huperzia.htm)
15:32:13	3068/3068	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:12%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Huperzia.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Huperzia.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Huperzia.htm)
15:32:14	2847/2847	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:14%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ipecac.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ipecac.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Ipecac.htm)
15:32:14	19728/19728	---M--	200	added ('OK')	image/jpeg	etag:%2207bfdc3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horseradish.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horseradish.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horseradish.htm)
15:32:14	28546/28546	---M--	200	added ('OK')	image/jpeg	etag:%220567b3b3cbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horehound.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horehound.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Horehound.htm)
15:32:14	3420/3420	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:15%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Kava.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Kava.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kava.htm)
15:32:15	6822/6822	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:15%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kava.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kava.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kava.htm)
15:32:15	15910/15910	---M--	200	added ('OK')	image/jpeg	etag:%220cb79873bbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kava.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kava.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kava.htm)
15:32:15	1705/1705	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:15%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kudzu.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kudzu.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kudzu.htm)
15:32:16	2139/2139	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:16%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Lavender.ref.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Lavender.ref.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Lavender.htm)
15:32:17	21848/21848	---M--	200	added ('OK')	image/jpeg	etag:%22020e9453bbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kudzu.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kudzu.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Kudzu.htm)
15:32:17	5357/5357	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:32:17%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Licorice.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb_Drugix/Licorice.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Licorice.htm)
15:32:18	16051/16051	---M--	200	added ('OK')	image/jpeg	etag:%2207ee6293dbdc01:94c%22	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Licorice.jpg	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Licorice.jpg	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Herb/Licorice.htm)
